8	31 
8	21 
8	19 
8	17 
8	1 
8	27 
8	32 
8	22 
8	23 
8	26 
8	1 
8	1 
8	1 
8	26 
8	26 
8	17 
8	1 
8	29 
8	25 
8	26 
8	23 
8	1 
8	1 
8	37 
8	36 
8	33 
8	25 
8	17 
8	27 
8	19 
8	29 
8	14 
8	24 
8	1 
8	24 
8	33 
8	1 
8	38 
8	23 
8	20 
8	23 
8	33 
8	1 
8	1 
8	24 
8	12 
8	15 
8	23 
8	15 
8	32 
8	38 
8	20 
8	29 
8	17 
8	22 
8	22 
8	24 
8	1 
8	30 
9	1 
9	20 
9	31 
9	1 
9	1 
9	28 
9	16 
9	29 
9	32 
9	20 
9	1 
9	24 
9	28 
9	1 
9	27 
9	22 
9	1 
9	16 
9	16 
9	1 
9	36 
9	29 
9	31 
9	1 
9	27 
9	16 
9	36 
9	1 
9	26 
9	25 
9	32 
9	16 
9	19 
9	21 
9	20 
9	1 
9	26 
9	24 
9	24 
9	30 
9	18 
9	1 
9	1 
9	32 
9	23 
9	22 
9	20 
9	25 
9	28 
9	26 
9	19 
9	22 
9	28 
9	23 
9	1 
9	1 
9	11 
9	1 
9	19 
9	23 
9	23 
9	1 
9	35 
9	33 
9	17 
9	21 
9	29 
9	18 
9	18 
9	31 
9	20 
9	44 
9	31 
9	36 
9	1 
9	1 
9	22 
9	1 
9	1 
9	1 
9	1 
9	17 
9	18 
9	1 
9	16 
9	17 
9	1 
9	18 
9	36 
9	26 
9	23 
9	26 
9	1 
9	18 
9	1 
9	31 
9	25 
9	1 
9	17 
9	20 
9	27 
9	1 
9	21 
9	44 
9	31 
9	1 
9	1 
9	21 
9	27 
9	24 
9	1 
9	27 
9	25 
9	20 
9	26 
9	30 
9	1 
9	22 
9	28 
9	20 
9	28 
9	1 
9	29 
9	24 
9	22 
9	32 
9	23 
9	1 
9	22 
9	23 
9	16 
9	22 
9	23 
9	1 
9	28 
9	1 
9	26 
9	23 
9	25 
9	28 
9	18 
9	24 
9	32 
9	38 
9	23 
9	32 
9	17 
9	30 
9	20 
9	25 
9	23 
9	41 
9	1 
9	18 
9	22 
9	25 
9	24 
9	29 
9	18 
9	24 
9	1 
9	34 
9	1 
9	21 
9	27 
9	1 
9	32 
9	32 
9	1 
9	22 
9	1 
9	1 
9	41 
9	21 
9	18 
9	1 
9	38 
9	18 
9	1 
9	32 
9	28 
9	18 
9	27 
9	41 
9	1 
9	17 
9	1 
9	1 
9	1 
9	1 
9	21 
9	27 
9	20 
9	23 
9	33 
9	30 
9	21 
9	42 
9	22 
9	15 
9	1 
9	23 
9	29 
9	1 
9	20 
9	11 
9	19 
9	18 
9	26 
9	27 
9	41 
9	28 
9	22 
9	28 
9	16 
9	14 
9	34 
9	23 
9	33 
9	23 
9	32 
9	20 
9	29 
9	17 
9	24 
9	32 
9	16 
9	1 
9	28 
9	1 
9	23 
9	16 
9	22 
9	22 
9	26 
9	29 
9	16 
9	39 
9	1 
9	28 
9	33 
9	35 
9	1 
9	22 
9	1 
9	19 
9	35 
9	12 
9	20 
9	1 
9	25 
9	1 
9	34 
9	21 
9	1 
9	26 
9	23 
9	32 
9	24 
9	1 
9	21 
9	1 
9	19 
9	21 
9	1 
9	23 
9	34 
9	18 
9	35 
9	25 
9	25 
9	1 
9	21 
9	26 
9	1 
9	26 
9	1 
9	19 
9	23 
9	25 
9	13 
9	17 
9	19 
9	24 
9	1 
9	1 
9	39 
9	30 
9	21 
9	1 
9	29 
9	23 
9	22 
9	1 
9	28 
9	17 
9	22 
9	24 
9	1 
9	1 
9	37 
9	29 
9	36 
9	24 
9	35 
9	31 
9	24 
9	17 
9	20 
9	17 
9	37 
9	25 
9	1 
9	1 
9	23 
9	16 
9	27 
9	26 
9	22 
9	21 
9	25 
9	30 
9	11 
9	18 
9	27 
9	34 
9	17 
9	1 
9	24 
9	1 
9	30 
9	19 
9	19 
9	1 
9	34 
9	29 
9	30 
9	20 
9	24 
9	27 
9	17 
9	25 
9	29 
9	1 
9	18 
9	22 
9	1 
9	21 
9	28 
10	16 
10	25 
10	28 
10	31 
10	1 
10	23 
10	27 
10	16 
10	25 
10	29 
10	22 
10	28 
10	21 
10	21 
10	33 
10	26 
10	1 
10	38 
10	32 
10	1 
10	1 
10	30 
10	19 
10	27 
10	25 
10	15 
10	26 
10	31 
10	25 
10	22 
10	31 
10	21 
10	1 
10	16 
10	20 
10	22 
10	1 
10	19 
10	39 
10	25 
10	20 
10	21 
10	25 
10	1 
10	36 
10	1 
10	15 
10	25 
10	26 
10	25 
10	20 
10	25 
10	1 
10	25 
10	1 
10	18 
10	37 
10	26 
10	21 
10	1 
10	17 
10	1 
10	19 
10	1 
10	18 
10	26 
10	34 
10	20 
10	1 
10	1 
10	11 
10	29 
10	1 
10	32 
10	16 
10	19 
10	27 
10	1 
10	31 
10	24 
10	31 
10	18 
10	20 
10	28 
10	1 
10	16 
10	22 
10	27 
10	29 
10	23 
10	23 
10	1 
10	28 
10	24 
10	18 
10	25 
10	1 
10	22 
10	23 
10	26 
10	15 
10	1 
10	1 
10	38 
10	1 
10	37 
10	11 
10	17 
10	27 
10	1 
10	19 
10	1 
10	1 
10	23 
10	24 
10	18 
10	1 
10	17 
10	1 
10	1 
10	1 
10	1 
10	25 
10	18 
10	1 
10	33 
10	30 
10	22 
10	1 
10	24 
10	30 
10	33 
10	1 
10	23 
10	31 
10	21 
10	22 
10	30 
10	33 
10	23 
10	20 
10	15 
10	1 
10	22 
10	26 
10	19 
10	27 
10	19 
10	32 
10	42 
10	26 
10	27 
10	18 
10	25 
10	1 
10	40 
10	1 
10	25 
10	32 
10	24 
10	17 
10	12 
10	26 
10	25 
10	36 
10	22 
10	23 
10	38 
10	1 
10	30 
10	25 
10	27 
10	1 
10	21 
10	20 
10	15 
10	28 
10	26 
10	27 
10	1 
10	23 
10	1 
10	17 
10	29 
10	1 
10	24 
10	15 
10	26 
10	19 
10	28 
10	1 
10	1 
10	23 
10	44 
10	25 
10	16 
10	26 
10	29 
10	26 
10	32 
10	34 
10	25 
10	17 
10	1 
10	24 
10	18 
10	1 
10	14 
10	26 
10	25 
10	23 
10	1 
10	24 
10	1 
10	1 
10	34 
10	28 
10	16 
10	1 
10	31 
10	27 
10	28 
10	1 
10	30 
10	13 
10	1 
10	1 
10	10 
10	24 
10	19 
10	1 
10	22 
10	28 
10	20 
10	1 
10	23 
10	29 
10	1 
10	21 
10	19 
10	26 
10	27 
10	15 
10	23 
10	34 
10	26 
10	37 
10	25 
10	28 
10	1 
10	23 
10	29 
10	26 
10	24 
10	23 
10	1 
10	15 
10	29 
10	1 
10	1 
10	22 
10	19 
10	25 
10	27 
10	32 
10	19 
10	1 
10	20 
10	31 
10	40 
10	37 
10	41 
10	24 
10	26 
10	12 
10	31 
10	18 
10	1 
10	1 
10	21 
10	24 
10	21 
10	15 
10	25 
10	24 
10	18 
10	21 
10	22 
10	16 
10	15 
10	29 
10	14 
10	21 
10	23 
10	16 
10	1 
10	19 
10	27 
10	25 
10	29 
10	32 
10	24 
10	39 
10	35 
10	23 
10	1 
10	1 
10	22 
10	36 
10	29 
10	29 
10	24 
10	21 
10	16 
10	20 
10	39 
10	18 
10	23 
10	1 
10	30 
10	20 
10	28 
10	17 
10	40 
10	34 
10	47 
10	23 
10	20 
10	21 
10	21 
10	1 
10	28 
10	25 
10	26 
10	1 
10	28 
10	1 
10	19 
10	37 
10	1 
10	36 
10	18 
10	27 
10	1 
10	27 
10	29 
10	24 
10	20 
10	17 
10	1 
10	18 
10	21 
10	35 
10	26 
10	34 
10	29 
10	27 
10	1 
10	30 
10	22 
10	15 
10	32 
10	22 
10	16 
10	24 
10	28 
10	1 
10	23 
10	20 
10	30 
10	1 
10	36 
10	1 
10	21 
10	26 
10	27 
10	1 
10	31 
10	22 
10	16 
10	26 
10	14 
10	1 
10	21 
10	1 
10	18 
10	1 
10	34 
10	1 
10	34 
10	25 
10	1 
11	16 
11	22 
11	21 
11	25 
11	19 
11	1 
11	1 
11	24 
11	1 
11	1 
11	37 
11	16 
11	20 
11	25 
11	26 
11	27 
11	1 
11	1 
11	20 
11	28 
11	17 
11	22 
11	25 
11	1 
11	21 
11	13 
11	32 
11	27 
11	28 
11	28 
11	1 
11	16 
11	16 
11	27 
11	22 
11	1 
11	31 
11	18 
11	23 
11	19 
11	1 
11	33 
11	24 
11	1 
11	1 
11	20 
11	1 
11	20 
11	1 
11	27 
11	33 
11	29 
11	1 
11	26 
11	1 
11	29 
11	18 
11	1 
11	26 
11	27 
11	1 
11	26 
11	1 
11	1 
11	1 
11	19 
11	1 
11	31 
11	29 
11	23 
11	18 
11	21 
11	1 
11	1 
11	34 
11	27 
11	21 
11	1 
11	1 
11	26 
11	1 
11	37 
11	30 
11	16 
11	30 
11	37 
11	1 
11	20 
11	28 
11	32 
11	1 
11	38 
11	1 
11	1 
11	27 
11	20 
11	27 
11	18 
11	21 
11	1 
11	34 
11	35 
11	1 
11	25 
11	26 
11	1 
11	18 
11	29 
11	28 
11	33 
11	23 
11	21 
11	35 
11	34 
11	1 
11	26 
11	26 
11	21 
11	18 
11	1 
11	16 
11	32 
11	1 
11	21 
11	24 
11	24 
11	1 
11	1 
11	30 
11	16 
11	21 
11	16 
11	13 
11	25 
11	24 
11	26 
11	1 
11	27 
11	28 
11	20 
11	30 
11	24 
11	18 
11	1 
11	21 
11	27 
11	23 
11	18 
11	23 
11	21 
11	19 
11	21 
11	1 
11	19 
11	33 
11	32 
11	24 
11	22 
11	1 
11	1 
11	1 
11	1 
11	12 
11	32 
11	19 
11	32 
11	17 
11	23 
11	23 
11	29 
11	16 
11	1 
11	30 
11	28 
11	20 
11	29 
11	24 
11	15 
11	17 
11	24 
11	32 
11	29 
11	1 
11	14 
11	15 
11	21 
11	1 
11	22 
11	28 
11	1 
11	19 
11	21 
11	21 
11	34 
11	24 
11	14 
11	24 
11	1 
11	20 
11	27 
11	18 
11	1 
11	15 
11	1 
11	1 
11	26 
11	30 
11	20 
11	1 
11	24 
11	29 
11	17 
11	24 
11	18 
11	24 
11	31 
11	37 
11	16 
11	26 
11	1 
11	1 
11	17 
11	19 
11	24 
11	1 
11	1 
11	23 
11	23 
11	1 
11	22 
11	27 
11	28 
11	42 
11	1 
11	22 
11	16 
11	20 
11	26 
11	21 
11	24 
11	30 
11	29 
11	1 
11	21 
11	24 
11	23 
11	1 
11	1 
11	42 
11	26 
11	26 
11	1 
11	1 
11	30 
11	23 
11	1 
11	22 
11	26 
11	23 
11	1 
11	29 
11	1 
11	1 
11	1 
11	19 
11	26 
11	17 
11	1 
11	1 
11	1 
11	22 
11	31 
11	26 
11	24 
11	24 
11	23 
11	25 
11	1 
11	20 
11	17 
11	24 
11	40 
11	29 
11	17 
11	28 
11	26 
11	14 
11	27 
11	26 
11	1 
11	24 
11	45 
11	25 
11	19 
11	21 
11	29 
11	21 
11	25 
11	31 
11	23 
11	25 
11	17 
11	1 
11	54 
11	21 
11	25 
11	22 
11	30 
11	22 
11	27 
11	26 
11	33 
11	1 
11	27 
11	1 
11	30 
11	18 
11	17 
11	24 
11	27 
11	26 
11	27 
11	42 
11	17 
11	15 
11	18 
11	1 
11	15 
11	28 
11	1 
11	16 
11	27 
11	33 
11	34 
11	27 
11	21 
11	1 
11	17 
11	22 
11	27 
11	28 
11	1 
11	34 
11	26 
11	33 
11	31 
11	29 
11	26 
11	1 
11	1 
11	26 
11	34 
12	30 
12	28 
12	29 
12	17 
12	1 
12	22 
12	1 
12	29 
12	20 
12	20 
12	16 
12	11 
12	1 
12	19 
12	16 
12	25 
12	39 
12	21 
12	16 
12	27 
12	18 
12	15 
12	27 
12	1 
12	22 
12	28 
12	35 
12	14 
12	28 
12	1 
12	18 
12	1 
12	38 
12	1 
12	19 
12	19 
12	22 
12	26 
12	42 
12	25 
12	1 
12	18 
12	1 
12	1 
12	27 
12	23 
12	1 
12	1 
12	26 
12	18 
12	22 
12	32 
12	1 
12	28 
12	24 
12	22 
12	22 
12	24 
12	30 
12	17 
12	29 
12	28 
12	36 
12	1 
12	23 
12	20 
12	26 
12	23 
12	30 
12	23 
12	1 
12	32 
12	14 
12	1 
12	28 
12	26 
12	24 
12	1 
12	17 
12	18 
12	24 
12	26 
12	28 
12	38 
12	21 
12	27 
12	24 
12	21 
12	31 
12	1 
12	1 
12	23 
12	22 
12	28 
12	19 
12	1 
12	20 
12	24 
12	22 
12	20 
12	30 
12	33 
12	14 
12	30 
12	1 
12	1 
12	23 
12	30 
12	27 
12	36 
12	1 
12	30 
12	17 
12	26 
12	28 
12	29 
12	17 
12	26 
12	20 
12	23 
12	27 
12	22 
12	26 
12	23 
12	20 
12	22 
12	24 
12	1 
12	28 
12	22 
12	1 
12	23 
12	20 
12	28 
12	13 
12	16 
12	1 
12	19 
12	33 
12	21 
12	22 
12	35 
12	28 
12	16 
12	32 
12	24 
12	1 
12	29 
12	19 
12	1 
12	1 
12	21 
12	24 
12	29 
12	21 
12	22 
12	24 
12	25 
12	1 
12	18 
12	14 
12	20 
12	31 
12	18 
12	1 
12	24 
12	23 
12	21 
12	17 
12	1 
12	32 
12	25 
12	1 
12	25 
12	33 
12	30 
12	18 
12	1 
12	23 
12	1 
12	1 
12	15 
12	26 
12	25 
12	19 
12	22 
12	28 
12	22 
12	24 
12	35 
12	18 
12	29 
12	31 
12	26 
12	32 
12	27 
12	25 
12	1 
12	16 
12	23 
12	26 
12	19 
12	1 
12	30 
12	22 
12	17 
12	24 
12	22 
12	1 
12	31 
12	21 
12	16 
12	20 
12	15 
12	31 
12	1 
12	23 
12	18 
12	26 
12	19 
12	38 
12	21 
12	28 
12	25 
12	25 
12	25 
12	27 
12	29 
12	29 
12	24 
12	27 
12	27 
12	23 
12	1 
12	1 
12	22 
12	22 
12	30 
12	15 
12	22 
12	28 
12	1 
12	22 
12	26 
12	25 
12	28 
12	25 
12	1 
12	1 
12	37 
12	26 
12	31 
12	26 
12	1 
12	35 
12	1 
12	1 
12	24 
12	24 
12	36 
12	26 
12	22 
12	26 
12	1 
12	1 
12	28 
12	17 
12	28 
12	30 
12	17 
12	15 
12	30 
12	20 
12	24 
12	28 
12	21 
12	24 
12	13 
12	1 
12	20 
12	8 
12	33 
12	32 
12	21 
12	24 
12	1 
12	34 
12	22 
12	23 
12	25 
12	24 
12	27 
12	13 
12	1 
12	23 
12	24 
12	1 
12	23 
12	1 
12	13 
12	25 
12	33 
12	16 
12	28 
12	24 
12	32 
12	1 
12	22 
12	20 
12	20 
12	15 
12	29 
12	40 
12	22 
12	17 
12	32 
12	32 
12	20 
12	28 
12	21 
12	1 
12	1 
12	22 
12	24 
12	23 
12	1 
12	1 
12	14 
12	31 
12	21 
12	20 
12	1 
12	29 
12	16 
12	45 
12	30 
12	1 
12	27 
12	16 
12	25 
12	20 
12	21 
12	26 
12	16 
12	1 
12	28 
12	23 
12	20 
12	17 
12	21 
12	24 
12	26 
12	22 
13	22 
13	28 
13	21 
13	21 
13	17 
13	26 
13	25 
13	21 
13	26 
13	27 
13	20 
13	29 
13	24 
13	42 
13	26 
13	23 
13	1 
13	20 
13	30 
13	33 
13	1 
13	26 
13	21 
13	28 
13	1 
13	23 
13	14 
13	20 
13	17 
13	19 
13	21 
13	23 
13	18 
13	13 
13	23 
13	21 
13	15 
13	24 
13	1 
13	1 
13	40 
13	27 
13	20 
13	26 
13	26 
13	20 
13	18 
13	1 
13	1 
13	26 
13	18 
13	33 
13	36 
13	31 
13	20 
13	41 
13	24 
13	17 
13	25 
13	1 
13	1 
13	1 
13	21 
13	1 
13	1 
13	27 
13	35 
13	21 
13	28 
13	23 
13	1 
13	25 
13	27 
13	26 
13	18 
13	38 
13	29 
13	25 
13	25 
13	24 
13	27 
13	20 
13	24 
13	1 
13	27 
13	25 
13	31 
13	24 
13	26 
13	1 
13	22 
13	22 
13	31 
13	27 
13	17 
13	31 
13	16 
13	27 
13	24 
13	16 
13	1 
13	25 
13	19 
13	23 
13	22 
13	27 
13	21 
13	1 
13	18 
13	29 
13	1 
13	24 
13	1 
13	20 
13	1 
13	1 
13	25 
13	35 
13	29 
13	32 
13	29 
13	20 
13	1 
13	26 
13	23 
13	16 
13	1 
13	25 
13	20 
13	1 
13	23 
13	28 
13	25 
13	25 
13	15 
13	24 
13	25 
13	30 
13	24 
13	28 
13	19 
13	23 
13	22 
13	26 
13	21 
13	1 
13	19 
13	1 
13	23 
13	1 
13	20 
13	17 
13	19 
13	14 
13	15 
13	26 
13	26 
13	20 
13	23 
13	22 
13	20 
13	1 
13	34 
13	1 
13	15 
13	23 
13	26 
13	28 
13	30 
13	29 
13	1 
13	1 
13	25 
13	24 
13	25 
13	30 
13	20 
13	23 
13	1 
13	19 
13	28 
13	1 
13	30 
13	28 
13	1 
13	37 
13	14 
13	1 
13	26 
13	1 
13	1 
13	23 
13	19 
13	24 
13	31 
13	1 
13	21 
13	1 
13	1 
13	18 
13	23 
13	19 
13	16 
13	22 
13	20 
13	17 
13	1 
13	1 
13	16 
13	28 
13	27 
13	24 
13	16 
13	1 
13	22 
13	23 
13	32 
13	19 
13	17 
13	1 
13	25 
13	1 
13	19 
13	24 
13	31 
13	18 
13	1 
13	32 
13	19 
13	25 
13	19 
13	22 
13	20 
13	26 
13	1 
13	22 
13	30 
13	20 
13	34 
13	23 
13	1 
13	25 
13	16 
13	1 
13	19 
13	33 
13	21 
13	36 
13	25 
13	23 
13	19 
13	23 
13	17 
13	18 
13	1 
13	1 
13	21 
13	22 
13	17 
13	1 
13	1 
13	23 
13	35 
13	17 
13	34 
13	1 
13	18 
13	29 
13	24 
13	24 
13	1 
13	1 
13	20 
13	1 
13	23 
13	37 
13	23 
13	29 
13	24 
13	25 
13	18 
13	1 
13	1 
13	16 
13	1 
13	21 
13	38 
13	34 
13	17 
13	29 
13	27 
13	23 
13	28 
13	23 
13	22 
13	1 
13	32 
13	30 
13	29 
13	22 
13	1 
13	32 
13	34 
13	17 
13	1 
13	22 
13	50 
13	21 
13	25 
13	35 
13	26 
13	14 
13	26 
13	13 
13	18 
13	1 
13	29 
13	17 
13	21 
13	28 
13	1 
13	1 
13	10 
13	23 
13	1 
13	20 
13	18 
13	25 
13	27 
13	1 
13	1 
13	1 
13	24 
13	27 
13	21 
13	28 
13	1 
13	1 
13	1 
13	30 
13	23 
13	1 
13	26 
13	14 
13	26 
13	26 
13	20 
13	13 
13	26 
13	26 
13	17 
13	1 
13	32 
13	1 
13	1 
13	27 
13	1 
13	1 
13	27 
13	17 
13	27 
13	1 
14	16 
14	35 
14	26 
14	27 
14	24 
14	29 
14	23 
14	1 
14	1 
14	32 
14	22 
14	1 
14	27 
14	18 
14	35 
14	20 
14	37 
14	15 
14	15 
14	25 
14	39 
14	20 
14	30 
14	37 
14	30 
14	26 
14	1 
14	23 
14	23 
14	24 
14	28 
14	17 
14	18 
14	13 
14	20 
14	1 
14	35 
14	1 
14	12 
14	24 
14	16 
14	31 
14	34 
14	25 
14	1 
14	13 
14	41 
14	31 
14	23 
14	21 
14	30 
14	37 
14	20 
14	1 
14	29 
14	17 
14	1 
14	1 
14	30 
14	23 
14	19 
14	23 
14	26 
14	23 
14	32 
14	20 
14	29 
14	1 
14	24 
14	21 
14	22 
14	1 
14	1 
14	1 
14	29 
14	31 
14	30 
14	35 
14	28 
14	24 
14	23 
14	30 
14	16 
14	24 
14	20 
14	24 
14	36 
14	28 
14	20 
14	19 
14	22 
14	23 
14	30 
14	24 
14	26 
14	34 
14	24 
14	1 
14	41 
14	1 
14	1 
14	26 
14	22 
14	1 
14	1 
14	1 
14	1 
14	29 
14	22 
14	13 
14	24 
14	1 
14	25 
14	25 
14	20 
14	29 
14	19 
14	19 
14	33 
14	1 
14	27 
14	1 
14	30 
14	21 
14	27 
14	16 
14	1 
14	22 
14	22 
14	25 
14	32 
14	14 
14	28 
14	13 
14	13 
14	28 
14	1 
14	25 
14	30 
14	40 
14	27 
14	12 
14	16 
14	32 
14	17 
14	19 
14	1 
14	17 
14	30 
14	35 
14	21 
14	32 
14	18 
14	31 
14	32 
14	36 
14	30 
14	10 
14	15 
14	21 
14	21 
14	28 
14	18 
14	21 
14	23 
14	24 
14	19 
14	24 
14	19 
14	18 
14	35 
14	24 
14	26 
14	15 
14	14 
14	29 
14	24 
14	8 
14	23 
14	24 
14	25 
14	35 
14	1 
14	1 
14	38 
14	22 
14	28 
14	29 
14	21 
14	23 
14	1 
14	18 
14	22 
14	26 
14	23 
14	33 
14	27 
14	27 
14	29 
14	24 
14	32 
14	29 
14	1 
14	26 
14	28 
14	34 
14	24 
14	24 
14	32 
14	19 
14	16 
14	22 
14	15 
14	1 
14	20 
14	24 
14	16 
14	30 
14	37 
14	1 
14	21 
14	19 
14	28 
14	1 
14	17 
14	32 
14	18 
14	33 
14	20 
14	20 
14	18 
14	31 
14	23 
14	20 
14	1 
14	21 
14	21 
14	36 
14	1 
14	16 
14	1 
14	27 
14	1 
14	36 
14	18 
14	22 
14	30 
14	24 
14	20 
14	21 
14	25 
14	1 
14	29 
14	25 
14	21 
14	29 
14	1 
14	28 
14	1 
14	1 
14	22 
14	22 
14	24 
14	25 
14	24 
14	1 
14	23 
14	21 
14	31 
14	18 
14	31 
14	37 
14	30 
14	1 
14	23 
14	25 
14	21 
14	1 
14	40 
14	23 
14	1 
14	25 
14	38 
14	18 
14	33 
14	1 
14	1 
14	27 
14	1 
14	1 
14	38 
14	14 
14	1 
14	29 
14	34 
14	1 
14	22 
14	27 
14	1 
14	20 
14	1 
14	1 
14	13 
14	21 
14	23 
14	22 
14	22 
14	18 
14	16 
14	1 
14	33 
14	29 
14	24 
14	22 
14	17 
14	24 
14	24 
14	43 
14	1 
14	25 
14	36 
14	29 
14	14 
14	1 
14	25 
14	20 
14	23 
14	1 
14	1 
14	1 
14	37 
14	1 
14	30 
14	23 
14	20 
14	17 
14	15 
14	34 
14	26 
14	20 
14	29 
14	23 
14	25 
14	34 
14	32 
14	21 
14	22 
14	21 
14	26 
14	1 
14	35 
14	27 
14	1 
14	29 
14	26 
15	23 
15	28 
15	21 
15	15 
15	1 
15	21 
15	21 
15	19 
15	21 
15	17 
15	37 
15	20 
15	21 
15	1 
15	22 
15	26 
15	30 
15	20 
15	23 
15	22 
15	30 
15	24 
15	29 
15	21 
15	1 
15	1 
15	24 
15	1 
15	22 
15	1 
15	25 
15	25 
15	33 
15	27 
15	19 
15	26 
15	35 
15	22 
15	1 
15	20 
15	28 
15	24 
15	31 
15	1 
15	27 
15	31 
15	24 
15	23 
15	10 
15	19 
15	24 
15	19 
15	1 
15	26 
15	1 
15	1 
15	21 
15	25 
15	16 
15	15 
15	27 
15	18 
15	21 
15	26 
15	32 
15	1 
15	27 
15	31 
15	18 
15	1 
15	22 
15	20 
15	1 
15	30 
15	22 
15	18 
15	1 
15	22 
15	12 
15	1 
15	29 
15	28 
15	25 
15	22 
15	31 
15	1 
15	1 
15	19 
15	31 
15	17 
15	22 
15	28 
15	23 
15	1 
15	1 
15	22 
15	1 
15	30 
15	29 
15	22 
15	22 
15	1 
15	1 
15	1 
15	23 
15	15 
15	24 
15	1 
15	25 
15	34 
15	21 
15	30 
15	1 
15	21 
15	1 
15	1 
15	22 
15	38 
15	1 
15	25 
15	17 
15	1 
15	1 
15	26 
15	20 
15	33 
15	1 
15	21 
15	17 
15	23 
15	1 
15	32 
15	33 
15	1 
15	30 
15	20 
15	1 
15	18 
15	1 
15	31 
15	1 
15	1 
15	19 
15	18 
15	23 
15	25 
15	22 
15	1 
15	1 
15	31 
15	1 
15	24 
15	35 
15	23 
15	14 
15	32 
15	1 
15	26 
15	23 
15	15 
15	28 
15	20 
15	23 
15	1 
15	1 
15	19 
15	1 
15	20 
15	32 
15	21 
15	20 
15	27 
15	16 
15	26 
15	35 
15	29 
15	22 
15	27 
15	21 
15	28 
15	26 
15	24 
15	1 
15	29 
15	14 
15	20 
15	1 
15	1 
15	16 
15	20 
15	18 
15	36 
15	17 
15	20 
15	16 
15	25 
15	39 
15	20 
15	1 
15	21 
15	35 
15	23 
15	17 
15	1 
15	27 
15	29 
15	15 
15	15 
15	14 
15	1 
15	1 
15	1 
15	1 
15	28 
15	35 
15	35 
15	24 
15	40 
15	14 
15	21 
15	1 
15	1 
15	34 
15	16 
15	19 
15	31 
15	26 
15	1 
15	1 
15	28 
15	1 
15	18 
15	24 
15	41 
15	21 
15	20 
15	17 
15	17 
15	23 
15	21 
15	27 
15	1 
15	24 
15	1 
15	23 
15	22 
15	28 
15	1 
15	28 
15	28 
15	18 
15	18 
15	16 
15	13 
15	22 
15	43 
15	30 
15	37 
15	20 
15	23 
15	29 
15	18 
15	25 
15	24 
15	34 
15	1 
15	28 
15	31 
15	1 
15	32 
15	33 
15	17 
15	24 
15	34 
15	20 
15	14 
15	19 
15	22 
15	1 
15	24 
15	15 
15	1 
15	27 
15	40 
15	25 
15	28 
15	28 
15	29 
15	23 
15	30 
15	24 
15	28 
15	22 
15	31 
15	31 
15	22 
15	22 
15	20 
15	36 
15	1 
15	27 
15	23 
15	19 
15	22 
15	1 
15	31 
15	34 
15	1 
15	1 
15	19 
15	21 
15	29 
15	17 
15	23 
15	23 
15	14 
15	26 
15	19 
15	24 
16	1 
16	1 
16	1 
16	20 
16	16 
16	26 
16	34 
16	24 
16	1 
16	25 
16	31 
16	31 
16	1 
16	1 
16	1 
16	1 
16	30 
16	29 
16	15 
16	23 
16	20 
16	28 
16	20 
16	27 
16	1 
16	27 
16	28 
16	24 
16	18 
16	17 
16	24 
16	25 
16	29 
16	27 
16	39 
16	1 
16	12 
16	21 
16	25 
16	36 
16	1 
16	24 
16	20 
16	34 
16	33 
16	24 
16	18 
16	21 
16	31 
16	29 
16	28 
16	1 
16	29 
16	1 
16	19 
16	27 
16	34 
16	22 
16	32 
16	23 
16	21 
16	27 
16	24 
16	26 
16	14 
16	1 
16	22 
16	1 
16	27 
16	16 
16	1 
16	1 
16	24 
16	26 
16	1 
16	1 
16	26 
16	1 
16	1 
16	19 
16	19 
16	24 
16	25 
16	25 
16	17 
16	19 
16	26 
16	42 
16	1 
16	28 
16	1 
16	25 
16	28 
16	20 
16	26 
16	31 
16	21 
16	37 
16	1 
16	19 
16	17 
16	31 
16	21 
16	1 
16	23 
16	35 
16	19 
16	14 
16	1 
16	24 
16	20 
16	22 
16	22 
16	14 
16	24 
16	26 
16	28 
16	20 
16	21 
16	33 
16	34 
16	24 
16	28 
16	1 
16	1 
16	25 
16	30 
16	31 
16	24 
16	31 
16	20 
16	32 
16	23 
16	28 
16	37 
16	1 
16	36 
16	1 
16	17 
16	22 
16	27 
16	15 
16	1 
16	1 
16	28 
16	15 
16	17 
16	19 
16	21 
16	19 
16	27 
16	22 
16	30 
16	1 
16	18 
16	30 
16	25 
16	25 
16	20 
16	25 
16	27 
16	16 
16	21 
16	26 
16	37 
16	1 
16	17 
16	1 
16	20 
16	26 
16	21 
16	22 
16	11 
16	28 
16	17 
16	1 
16	21 
16	1 
16	22 
16	29 
16	18 
16	1 
16	21 
16	21 
16	25 
16	27 
16	1 
16	1 
16	16 
16	1 
16	13 
16	45 
16	33 
16	24 
16	28 
16	28 
16	12 
16	1 
16	26 
16	1 
16	23 
16	30 
16	27 
16	25 
16	22 
16	18 
16	21 
16	19 
16	18 
16	21 
16	1 
16	25 
16	20 
16	24 
16	18 
16	1 
16	1 
16	16 
16	38 
16	1 
16	21 
16	1 
16	22 
16	19 
16	21 
16	18 
16	29 
16	1 
16	31 
16	20 
16	16 
16	16 
16	21 
16	1 
16	18 
16	20 
16	1 
16	29 
16	29 
16	36 
16	1 
16	23 
16	26 
16	14 
16	32 
16	28 
16	27 
16	1 
16	22 
16	31 
16	15 
16	1 
16	20 
16	35 
16	22 
16	26 
16	17 
16	1 
16	23 
